summer;small_;medium;1;1;2;;
winter;small_;medium;4;1;2;;
summer;small_;medium;1;1;2;;
spring;small_;high__;2;1;3;;
spring;small_;medium;2;1;2;;
summer;small_;medium;1;1;2;;
spring;small_;high__;2;1;3;;
outumn;small_;high__;3;1;3;;
summer;small_;high__;1;1;3;;
outumn;small_;high__;3;1;3;;
summer;small_;medium;1;1;2;;
outumn;small_;medium;3;1;2;;
summer;small_;high__;1;1;3;;
outumn;small_;high__;3;1;3;;
summer;small_;high__;1;1;3;;
summer;small_;high__;1;1;3;;
spring;small_;high__;2;1;3;;
spring;small_;medium;2;1;2;;
outumn;small_;high__;3;1;3;;
summer;small_;high__;1;1;3;;
outumn;small_;medium;3;1;2;;
summer;small_;medium;1;1;2;;
outumn;small_;medium;3;1;2;;
spring;small_;medium;2;1;2;;
outumn;small_;high__;3;1;3;;
summer;small_;high__;1;1;3;;
summer;small_;high__;1;1;3;;
outumn;small_;low___;3;1;1;;
winter;small_;medium;4;1;2;;
summer;small_;medium;1;1;2;;
spring;small_;medium;2;1;2;;
outumn;small_;medium;3;1;2;;
summer;small_;high__;1;1;3;;
outumn;small_;high__;3;1;3;;
outumn;small_;high__;3;1;3;;
winter;small_;high__;4;1;3;;
summer;small_;medium;1;1;2;;
winter;small_;high__;4;1;3;;
winter;small_;medium;4;1;2;;
winter;small_;high__;4;1;3;;
outumn;small_;high__;3;1;3;;
outumn;small_;medium;3;1;2;;
winter;medium;medium;4;2;2;;
spring;medium;medium;2;2;2;;
outumn;medium;medium;3;2;2;;
summer;medium;medium;1;2;2;;
outumn;medium;high__;3;2;3;;
summer;medium;high__;1;2;3;;
summer;medium;medium;1;2;2;;
summer;medium;high__;1;2;3;;
spring;medium;high__;2;2;3;;
spring;medium;medium;2;2;2;;
spring;medium;medium;2;2;2;;
outumn;medium;medium;3;2;2;;
outumn;medium;high__;3;2;3;;
summer;medium;low___;1;2;1;;
outumn;medium;high__;3;2;3;;
spring;medium;high__;2;2;3;;
outumn;medium;medium;3;2;2;;
summer;medium;medium;1;2;2;;
outumn;medium;low___;3;2;1;;
spring;medium;low___;2;2;1;;
spring;medium;low___;2;2;1;;
spring;medium;high__;2;2;3;;
outumn;medium;high__;3;2;3;;
outumn;medium;medium;3;2;2;;
winter;medium;medium;4;2;2;;
outumn;medium;high__;3;2;3;;
spring;medium;high__;2;2;3;;
winter;medium;low___;4;2;1;;
outumn;medium;low___;3;2;1;;
outumn;medium;medium;3;2;2;;
outumn;medium;high__;3;2;3;;
outumn;medium;medium;3;2;2;;
outumn;medium;high__;3;2;3;;
summer;medium;medium;1;2;2;;
winter;medium;medium;4;2;2;;
summer;medium;medium;1;2;2;;
spring;medium;low___;2;2;1;;
outumn;medium;low___;3;2;1;;
spring;medium;medium;2;2;2;;
outumn;medium;medium;3;2;2;;
winter;medium;high__;4;2;3;;
summer;medium;high__;1;2;3;;
summer;medium;low___;1;2;1;;
spring;medium;high__;2;2;3;;
summer;medium;high__;1;2;3;;
summer;medium;high__;1;2;3;;
winter;medium;high__;4;2;3;;
spring;medium;high__;2;2;3;;
winter;medium;medium;4;2;2;;
summer;medium;medium;1;2;2;;
winter;large_;low___;4;3;1;;
outumn;large_;low___;3;3;1;;
winter;large_;low___;4;3;1;;
summer;large_;low___;1;3;1;;
outumn;large_;low___;3;3;1;;
winter;large_;low___;4;3;1;;
spring;large_;high__;2;3;3;;
summer;large_;high__;1;3;3;;
winter;large_;low___;4;3;1;;
spring;large_;low___;2;3;1;;
summer;large_;low___;1;3;1;;
spring;large_;medium;2;3;2;;
outumn;large_;medium;3;3;2;;
winter;large_;medium;4;3;2;;
summer;large_;medium;1;3;2;;
winter;large_;high__;4;3;3;;
winter;large_;medium;4;3;2;;
spring;large_;medium;2;3;2;;
outumn;large_;medium;3;3;2;;
spring;large_;high__;2;3;3;;
outumn;large_;high__;3;3;3;;
outumn;large_;low___;3;3;1;;
spring;large_;low___;2;3;1;;
winter;large_;medium;4;3;2;;
summer;large_;medium;1;3;2;;
summer;large_;medium;1;3;2;;
spring;large_;medium;2;3;2;;
spring;large_;medium;2;3;2;;
outumn;large_;medium;3;3;2;;
summer;small_;high__;1;1;3;;
outumn;small_;high__;3;1;3;;
winter;small_;high__;4;1;3;;
spring;small_;high__;2;1;3;;
summer;medium;high__;1;2;3;;
winter;small_;high__;4;1;3;;
summer;small_;high__;1;1;3;;
winter;small_;high__;4;1;3;;
spring;small_;high__;2;1;3;;
spring;large_;medium;2;3;2;;
summer;large_;medium;1;3;2;;
winter;large_;medium;4;3;2;;
summer;large_;medium;1;3;2;;
winter;large_;high__;4;3;3;;
summer;medium;high__;1;2;3;;
winter;large_;low___;4;3;1;;
winter;large_;low___;4;3;1;;
summer;large_;low___;1;3;1;;
outumn;large_;low___;3;3;1;;
